filename,cell_name,cell_area
data05_breast_tissue.png,355,5757.0
data05_breast_tissue.png,356,1885.0
data05_breast_tissue.png,357,789.0
data05_breast_tissue.png,358,901.0
data05_breast_tissue.png,359,555.0
data05_breast_tissue.png,360,960.0
data05_breast_tissue.png,361,1562.0
data05_breast_tissue.png,362,1227.0
data05_breast_tissue.png,363,377.0
data05_breast_tissue.png,364,1556.0
data05_breast_tissue.png,365,1076.0
data05_breast_tissue.png,366,1347.0
data05_breast_tissue.png,367,764.0
data05_breast_tissue.png,368,832.0
data05_breast_tissue.png,369,1718.0
data05_breast_tissue.png,370,2769.0
data05_breast_tissue.png,371,3353.0
data05_breast_tissue.png,372,316.0
data05_breast_tissue.png,373,2311.0
data05_breast_tissue.png,374,1198.0
data05_breast_tissue.png,375,2662.0
data05_breast_tissue.png,376,1478.0
data05_breast_tissue.png,377,576.0
data05_breast_tissue.png,378,822.0
data05_breast_tissue.png,379,1478.0
data05_breast_tissue.png,380,2286.0
data05_breast_tissue.png,381,1173.0
data05_breast_tissue.png,382,2439.0
data05_breast_tissue.png,383,1342.0
data05_breast_tissue.png,384,969.0
data05_breast_tissue.png,385,5232.0
data05_breast_tissue.png,386,2120.0
data05_breast_tissue.png,387,2087.0
data05_breast_tissue.png,388,573.0
data05_breast_tissue.png,389,90.0
data05_breast_tissue.png,390,1250.0
data05_breast_tissue.png,391,166.0
data05_breast_tissue.png,392,1704.0
data05_breast_tissue.png,393,1568.0
data05_breast_tissue.png,394,46.0
data05_breast_tissue.png,395,149.0
data05_breast_tissue.png,396,1763.0
data05_breast_tissue.png,397,3352.0
data05_breast_tissue.png,398,1761.0
data05_breast_tissue.png,399,2086.0
data05_breast_tissue.png,400,677.0
data05_breast_tissue.png,401,1534.0
data05_breast_tissue.png,402,1352.0
data05_breast_tissue.png,403,303.0
data05_breast_tissue.png,404,3606.0
data05_breast_tissue.png,405,1162.0
data05_breast_tissue.png,406,161.0
data05_breast_tissue.png,407,1464.0
data05_breast_tissue.png,408,1203.0
data05_breast_tissue.png,409,867.0
data05_breast_tissue.png,410,802.0
data05_breast_tissue.png,411,3071.0
data05_breast_tissue.png,412,1233.0
data05_breast_tissue.png,413,797.0
data05_breast_tissue.png,414,1419.0
data05_breast_tissue.png,415,1165.0
data05_breast_tissue.png,416,2636.0
data05_breast_tissue.png,417,1134.0
data05_breast_tissue.png,418,949.0
data05_breast_tissue.png,419,1236.0
data05_breast_tissue.png,420,77.0
data05_breast_tissue.png,421,2360.0
data05_breast_tissue.png,422,987.0
data05_breast_tissue.png,423,1681.0
data05_breast_tissue.png,424,1345.0
data05_breast_tissue.png,425,1273.0
data05_breast_tissue.png,426,1233.0
data05_breast_tissue.png,427,451.0
data05_breast_tissue.png,428,415.0
data05_breast_tissue.png,429,1176.0
data05_breast_tissue.png,430,1940.0
data05_breast_tissue.png,431,2144.0
data05_breast_tissue.png,432,916.0
data05_breast_tissue.png,433,1826.0
data05_breast_tissue.png,434,2287.0
data05_breast_tissue.png,435,533.0
data05_breast_tissue.png,436,609.0
data05_breast_tissue.png,437,1418.0
data05_breast_tissue.png,438,1350.0
data05_breast_tissue.png,439,616.0
data05_breast_tissue.png,440,1090.0
data05_breast_tissue.png,441,493.0
data05_breast_tissue.png,442,2088.0
data05_breast_tissue.png,443,2860.0
data05_breast_tissue.png,444,3027.0
data05_breast_tissue.png,445,2637.0
data05_breast_tissue.png,446,828.0
data05_breast_tissue.png,447,610.0
